Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
26/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,701,0,,13346,108,6,617,0,68,8,1
26/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,421,0,,14924,64,6,387,0,25,2,1
26/02/18 15:00,000000001415,3,SW,2,SouthWest,1119,0,,15138,168,3,926,0,164,24,2
26/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,500,0,,9264,116,8,423,4,31,27,2
26/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,579,0,,10748,55,12,528,4,26,6,3
26/02/18 16:00,000000001415,3,SW,2,SouthWest,1095,0,,13898,114,3,959,7,110,15,1
26/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,543,0,,9981,81,12,479,5,32,12,1
26/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,574,0,,10055,51,4,533,4,23,6,4
26/02/18 17:00,000000001415,3,SW,2,SouthWest,1146,0,,13217,94,7,1023,7,97,11,0
26/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,562,0,,12755,50,9,519,0,20,8,5
26/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,368,0,,14707,8,6,359,0,2,1,0
26/02/18 18:00,000000001415,3,SW,2,SouthWest,1086,0,,14555,92,3,981,1,90,10,1
26/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,435,0,,13897,21,4,414,0,8,1,7
26/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,323,0,,15076,28,5,307,1,9,0,1
26/02/18 19:00,000000001415,3,SW,2,SouthWest,724,0,,15538,127,1,626,3,86,6,2
26/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,277,0,,14509,14,6,263,0,2,2,4
26/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,268,0,,15909,11,7,258,0,3,0,0
26/02/18 20:00,000000001415,3,SW,2,SouthWest,515,0,,16561,93,0,463,0,46,2,4
26/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,245,0,,15178,16,5,235,0,4,0,1
26/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,178,0,,15540,11,4,171,1,2,0,0
26/02/18 21:00,000000001415,3,SW,2,SouthWest,434,0,,16793,150,1,365,0,61,4,3
26/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,187,0,,14306,16,10,171,0,3,0,1
26/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,245,0,,13550,12,8,234,0,3,0,0
26/02/18 22:00,000000001415,3,SW,2,SouthWest,356,0,,15932,157,0,300,0,46,10,0
26/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,74,0,,15863,54,3,65,0,3,1,1
26/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,133,0,,15662,30,4,125,0,3,1,0
26/02/18 23:00,000000001415,3,SW,2,SouthWest,214,0,,16942,173,0,174,1,32,5,2
27/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,57,0,,16096,53,1,51,0,2,1,2
27/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,91,0,,16169,22,2,87,0,2,0,0
27/02/18 00:00,000000001415,3,SW,2,SouthWest,106,0,,17584,208,0,84,0,19,3,0
27/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,28,0,,15278,143,3,21,0,2,2,0
27/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,45,0,,15315,22,2,42,0,1,0,0
27/02/18 01:00,000000001415,3,SW,2,SouthWest,68,0,,17341,191,0,55,0,10,3,0
27/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,26,0,,16186,192,0,21,0,3,2,0
27/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,30,0,,17139,0,2,28,0,0,0,0
27/02/18 02:00,000000001415,3,SW,2,SouthWest,48,0,,18750,250,0,36,0,12,0,0
27/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,24,0,,16956,208,1,18,0,3,2,0
27/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,37,0,,18183,81,1,33,0,3,0,0
27/02/18 03:00,000000001415,3,SW,2,SouthWest,74,0,,18236,230,0,57,0,14,3,0
27/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,43,0,,16227,256,0,32,0,9,2,0
27/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,42,0,,17143,143,0,36,0,5,1,0
27/02/18 04:00,000000001415,3,SW,2,SouthWest,122,0,,18675,197,0,96,1,23,1,1
27/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,142,0,,16164,113,3,123,0,14,2,0
27/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,92,0,,17772,76,6,79,0,7,0,0
27/02/18 05:00,000000001415,3,SW,2,SouthWest,344,0,,17377,172,1,282,1,47,12,1
27/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,368,0,,14685,90,0,333,0,30,3,2
27/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,291,0,,16245,34,6,275,0,8,2,0
27/02/18 06:00,000000001415,3,SW,2,SouthWest,758,0,,15786,182,4,614,0,120,18,2
27/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,738,0,,8769,84,3,669,1,43,19,1
27/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,664,0,,9465,63,5,614,1,35,7,1
27/02/18 07:00,000000001415,3,SW,2,SouthWest,1170,0,,12624,122,3,1021,3,136,7,0
27/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,774,0,,7008,83,3,703,1,46,18,2
27/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,713,0,,6540,88,3,642,3,57,6,0
27/02/18 08:00,000000001415,3,SW,2,SouthWest,1275,0,,11862,134,7,1092,3,153,18,1
27/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,675,0,,7003,96,11,595,3,44,21,1
27/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,700,0,,6518,103,8,604,5,49,23,10
27/02/18 09:00,000000001415,3,SW,2,SouthWest,1141,0,,12942,183,2,925,4,181,28,1
27/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,485,0,,11372,165,8,389,3,65,15,5
27/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,512,0,,11644,111,7,441,2,51,6,4
27/02/18 10:00,000000001415,3,SW,2,SouthWest,894,0,,14792,242,0,671,0,193,23,7
27/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,476,0,,13601,116,10,406,1,44,11,4
27/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,435,0,,15084,69,7,393,1,26,4,4
27/02/18 11:00,000000001415,3,SW,2,SouthWest,792,0,,15500,225,4,605,1,148,30,3
27/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,551,0,,13267,118,6,477,2,50,15,1
27/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,464,0,,14526,73,10,417,1,28,6,2
27/02/18 12:00,000000001415,3,SW,2,SouthWest,861,0,,15204,214,0,672,1,158,26,4
27/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,593,0,,13959,137,10,501,1,66,15,0
27/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,404,0,,15195,82,6,361,0,29,4,4
27/02/18 13:00,000000001415,3,SW,2,SouthWest,953,0,,15609,169,1,786,2,136,25,3
27/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,576,0,,13461,135,6,490,1,63,15,1
27/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,415,0,,14543,60,13,375,1,23,2,1
27/02/18 14:00,000000001415,3,SW,2,SouthWest,981,0,,15466,183,3,795,2,156,24,1
27/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,624,0,,13835,85,4,566,0,48,5,1
27/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,421,0,,15127,55,7,391,0,23,0,0
27/02/18 15:00,000000001415,3,SW,2,SouthWest,1010,0,,15352,171,1,831,3,153,20,2
27/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,637,0,,9817,91,8,564,2,43,15,2
27/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,599,0,,12513,55,1,564,0,30,3,1
27/02/18 16:00,000000001415,3,SW,2,SouthWest,1216,0,,13245,119,3,1061,6,130,15,1
27/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,669,0,,11509,49,9,622,3,27,6,1
27/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,596,0,,12869,18,15,568,1,10,1,1
27/02/18 17:00,000000001415,3,SW,2,SouthWest,1144,0,,13282,87,3,1037,2,92,8,1
27/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,574,0,,13165,23,8,547,0,8,5,5
27/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,370,0,,14512,14,9,355,0,5,0,1
27/02/18 18:00,000000001415,3,SW,2,SouthWest,971,0,,14448,89,4,875,4,77,9,1
27/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,450,0,,13646,47,6,418,0,19,2,5
27/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,362,0,,14834,22,7,346,0,5,3,1
27/02/18 19:00,000000001415,3,SW,2,SouthWest,647,0,,15176,99,3,578,0,61,3,2
27/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,320,0,,14377,19,10,302,1,5,1,1
27/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,261,0,,15514,8,10,248,0,2,0,1
27/02/18 20:00,000000001415,3,SW,2,SouthWest,530,0,,15782,117,1,465,1,61,1,1
27/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,250,0,,14606,36,4,235,0,7,2,2
27/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,181,0,,15625,17,5,173,0,3,0,0
27/02/18 21:00,000000001415,3,SW,2,SouthWest,474,0,,15761,101,0,424,0,41,7,2
27/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,221,0,,14563,18,9,206,0,2,2,2
27/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,204,0,,15245,5,10,193,0,0,1,0
27/02/18 22:00,000000001415,3,SW,2,SouthWest,368,0,,15586,120,0,321,1,43,1,2
27/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,110,0,,15033,18,2,105,0,1,1,1
27/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,133,0,,15938,30,3,126,0,4,0,0
27/02/18 23:00,000000001415,3,SW,2,SouthWest,246,0,,17336,228,0,188,1,52,4,1
28/02/18 00:00,000000001415,1,NE_NS,1,NorthEast,61,0,,15465,98,2,52,0,6,0,1
28/02/18 00:00,000000001415,2,NE_OS,1,NorthEast,99,0,,16773,40,3,92,0,4,0,0
28/02/18 00:00,000000001415,3,SW,2,SouthWest,117,0,,17650,188,0,94,1,20,2,0
28/02/18 01:00,000000001415,1,NE_NS,1,NorthEast,31,0,,14991,226,0,24,0,2,5,0
28/02/18 01:00,000000001415,2,NE_OS,1,NorthEast,57,0,,14976,53,3,51,0,3,0,0
28/02/18 01:00,000000001415,3,SW,2,SouthWest,70,0,,18151,257,0,52,0,16,2,0
28/02/18 02:00,000000001415,1,NE_NS,1,NorthEast,35,0,,16135,86,2,30,0,2,1,0
28/02/18 02:00,000000001415,2,NE_OS,1,NorthEast,40,0,,16944,0,1,39,0,0,0,0
28/02/18 02:00,000000001415,3,SW,2,SouthWest,80,0,,18066,238,0,61,0,19,0,0
28/02/18 03:00,000000001415,1,NE_NS,1,NorthEast,22,0,,14735,91,0,20,0,2,0,0
28/02/18 03:00,000000001415,2,NE_OS,1,NorthEast,42,0,,15959,95,3,35,0,4,0,0
28/02/18 03:00,000000001415,3,SW,2,SouthWest,91,0,,18312,198,0,73,0,15,3,0
28/02/18 04:00,000000001415,1,NE_NS,1,NorthEast,35,0,,16294,200,1,27,0,5,2,0
28/02/18 04:00,000000001415,2,NE_OS,1,NorthEast,38,0,,18874,158,1,31,0,4,2,0
28/02/18 04:00,000000001415,3,SW,2,SouthWest,105,0,,18500,229,0,81,0,21,3,0
28/02/18 05:00,000000001415,1,NE_NS,1,NorthEast,102,0,,16492,147,2,85,0,10,5,0
28/02/18 05:00,000000001415,2,NE_OS,1,NorthEast,91,0,,17543,66,2,83,0,6,0,0
28/02/18 05:00,000000001415,3,SW,2,SouthWest,299,0,,17402,187,0,239,1,47,9,3
28/02/18 06:00,000000001415,1,NE_NS,1,NorthEast,333,0,,14545,75,4,304,0,21,4,0
28/02/18 06:00,000000001415,2,NE_OS,1,NorthEast,365,0,,15549,66,8,333,0,19,5,0
28/02/18 06:00,000000001415,3,SW,2,SouthWest,723,0,,15553,152,1,604,2,99,11,6
28/02/18 07:00,000000001415,1,NE_NS,1,NorthEast,819,0,,11636,76,6,751,0,47,15,0
28/02/18 07:00,000000001415,2,NE_OS,1,NorthEast,666,0,,12442,57,4,622,1,30,8,1
28/02/18 07:00,000000001415,3,SW,2,SouthWest,1260,0,,13506,120,2,1100,4,137,14,3
28/02/18 08:00,000000001415,1,NE_NS,1,NorthEast,850,0,,7017,102,8,748,3,65,22,3
28/02/18 08:00,000000001415,2,NE_OS,1,NorthEast,764,0,,7446,81,13,684,3,46,16,2
28/02/18 08:00,000000001415,3,SW,2,SouthWest,1253,0,,12611,125,2,1091,4,140,16,0
28/02/18 09:00,000000001415,1,NE_NS,1,NorthEast,659,0,,8894,118,7,563,5,55,23,2
28/02/18 09:00,000000001415,2,NE_OS,1,NorthEast,710,0,,9533,94,8,627,6,52,15,2
28/02/18 09:00,000000001415,3,SW,2,SouthWest,949,0,,13920,157,3,790,6,125,24,1
28/02/18 10:00,000000001415,1,NE_NS,1,NorthEast,495,0,,11747,176,7,399,1,64,23,0
28/02/18 10:00,000000001415,2,NE_OS,1,NorthEast,480,0,,12198,108,7,419,0,46,6,1
28/02/18 10:00,000000001415,3,SW,2,SouthWest,841,0,,14620,218,5,647,2,161,22,4
28/02/18 11:00,000000001415,1,NE_NS,1,NorthEast,556,0,,13526,164,8,455,0,75,16,1
28/02/18 11:00,000000001415,2,NE_OS,1,NorthEast,429,0,,14780,82,12,382,0,29,6,0
28/02/18 11:00,000000001415,3,SW,2,SouthWest,869,0,,15390,217,1,679,0,168,21,0
28/02/18 12:00,000000001415,1,NE_NS,1,NorthEast,571,0,,13256,133,10,482,1,64,12,2
28/02/18 12:00,000000001415,2,NE_OS,1,NorthEast,467,0,,14295,75,10,421,1,31,4,0
28/02/18 12:00,000000001415,3,SW,2,SouthWest,892,0,,15112,215,0,700,0,175,17,0
28/02/18 13:00,000000001415,1,NE_NS,1,NorthEast,592,0,,13416,111,8,515,1,55,11,2
28/02/18 13:00,000000001415,2,NE_OS,1,NorthEast,440,0,,15118,80,7,398,0,31,4,0
28/02/18 13:00,000000001415,3,SW,2,SouthWest,948,0,,14767,208,2,742,3,175,22,4
28/02/18 14:00,000000001415,1,NE_NS,1,NorthEast,542,0,,13673,92,6,483,1,42,8,0
28/02/18 14:00,000000001415,2,NE_OS,1,NorthEast,505,0,,15231,53,8,469,1,25,2,0
28/02/18 14:00,000000001415,3,SW,2,SouthWest,977,0,,15444,211,2,765,2,166,40,1
28/02/18 15:00,000000001415,1,NE_NS,1,NorthEast,619,0,,12574,94,14,545,1,48,10,1
28/02/18 15:00,000000001415,2,NE_OS,1,NorthEast,555,0,,14176,68,8,508,1,37,1,0
28/02/18 15:00,000000001415,3,SW,2,SouthWest,1112,0,,14874,147,2,939,5,144,19,3
28/02/18 16:00,000000001415,1,NE_NS,1,NorthEast,578,0,,9594,74,12,517,4,26,17,1
28/02/18 16:00,000000001415,2,NE_OS,1,NorthEast,624,0,,12284,56,7,581,0,32,3,1
28/02/18 16:00,000000001415,3,SW,2,SouthWest,1192,0,,13823,124,4,1036,3,126,22,1
28/02/18 17:00,000000001415,1,NE_NS,1,NorthEast,684,0,,10079,50,10,637,1,24,10,0
28/02/18 17:00,000000001415,2,NE_OS,1,NorthEast,598,0,,12240,38,7,566,1,20,3,1
28/02/18 17:00,000000001415,3,SW,2,SouthWest,1152,0,,12467,98,16,1017,4,99,14,1
28/02/18 18:00,000000001415,1,NE_NS,1,NorthEast,586,0,,12762,26,11,554,0,14,1,6
28/02/18 18:00,000000001415,2,NE_OS,1,NorthEast,443,0,,14314,23,15,418,0,9,1,0
28/02/18 18:00,000000001415,3,SW,2,SouthWest,1045,0,,13944,78,4,957,2,77,4,0
28/02/18 19:00,000000001415,1,NE_NS,1,NorthEast,447,0,,12337,38,13,415,0,12,5,2
28/02/18 19:00,000000001415,2,NE_OS,1,NorthEast,354,0,,13239,20,6,339,0,6,1,2
28/02/18 19:00,000000001415,3,SW,2,SouthWest,697,0,,12856,89,0,634,1,57,5,0
28/02/18 20:00,000000001415,1,NE_NS,1,NorthEast,314,0,,13661,32,6,296,0,7,3,1
28/02/18 20:00,000000001415,2,NE_OS,1,NorthEast,276,0,,14606,25,9,259,0,7,0,1
28/02/18 20:00,000000001415,3,SW,2,SouthWest,544,0,,14890,99,0,488,1,50,4,1
28/02/18 21:00,000000001415,1,NE_NS,1,NorthEast,221,0,,14221,14,4,212,0,1,2,2
28/02/18 21:00,000000001415,2,NE_OS,1,NorthEast,225,0,,15116,4,7,217,0,1,0,0
28/02/18 21:00,000000001415,3,SW,2,SouthWest,493,0,,15208,128,0,428,0,58,5,2
28/02/18 22:00,000000001415,1,NE_NS,1,NorthEast,246,0,,14625,24,6,234,0,6,0,0
28/02/18 22:00,000000001415,2,NE_OS,1,NorthEast,237,0,,15175,4,7,229,0,0,1,0
28/02/18 22:00,000000001415,3,SW,2,SouthWest,364,0,,15111,159,0,306,0,52,6,0
28/02/18 23:00,000000001415,1,NE_NS,1,NorthEast,147,0,,14399,88,3,131,0,11,2,0
28/02/18 23:00,000000001415,2,NE_OS,1,NorthEast,136,0,,15592,15,5,129,0,1,1,0
28/02/18 23:00,000000001415,3,SW,2,SouthWest,252,0,,16130,131,0,218,1,30,3,0
